村志代码 Gazetteer Code,村志书名 Gazetteer Title,Category,Is the data available?,Start Year,End Year,Data
0032,井亭村志,共产党员 - 女 CCP Membership - Female,No,n/a,n/a,n/a
0032,井亭村志,共产党员 - 总 CCP Membership - Total,No,n/a,n/a,n/a
0032,井亭村志,共产党员 - 少数民族 CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0032,井亭村志,新党员 - 男 New CCP Membership - Male,No,n/a,n/a,n/a
0032,井亭村志,新党员 - 女 New CCP Membership - Female,No,n/a,n/a,n/a
0032,井亭村志,新党员 - 总 New CCP Membership - Total,No,n/a,n/a,n/a
0032,井亭村志,新党员 - 少数民族 New CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0032,井亭村志,阶级成分 - 地主 (户数) Class Status - Landlord (number of households),No,n/a,n/a,n/a
0032,井亭村志,阶级成分 - 富农 (户数) Class Status - Rich Peasant (number of households),No,n/a,n/a,n/a
0032,井亭村志,阶级成分 - 中农 (户数) Class Status - Middle Peasant (number of households),No,n/a,n/a,n/a
0032,井亭村志,阶级成分 - 贫下中农 (户数) Class Status - Poor and Lower Middle Peasant (number of households),No,n/a,n/a,n/a
0044,大吕庄村志,入伍 Military Enlistment,No,n/a,n/a,n/a
0044,大吕庄村志,村民纠纷 Number of Civil Mediations,Yes,1996,2009,460
0044,大吕庄村志,刑事案件 Number of Reported Crimes,No,n/a,n/a,n/a
0044,大吕庄村志,共产党员 - 男 CCP Membership - Male,No,n/a,n/a,n/a
0044,大吕庄村志,共产党员 - 女 CCP Membership - Female,No,n/a,n/a,n/a
0044,大吕庄村志,共产党员 - 总 CCP Membership - Total,No,n/a,n/a,n/a
0044,大吕庄村志,共产党员 - 少数民族 CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0044,大吕庄村志,新党员 - 男 New CCP Membership - Male,No,n/a,n/a,n/a
0044,大吕庄村志,新党员 - 女 New CCP Membership - Female,No,n/a,n/a,n/a
0044,大吕庄村志,新党员 - 总 New CCP Membership - Total,No,n/a,n/a,n/a
0044,大吕庄村志,新党员 - 少数民族 New CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0044,大吕庄村志,阶级成分 - 地主 (户数) Class Status - Landlord (number of households),No,n/a,n/a,n/a
0044,大吕庄村志,阶级成分 - 富农 (户数) Class Status - Rich Peasant (number of households),No,n/a,n/a,n/a
0044,大吕庄村志,阶级成分 - 中农 (户数) Class Status - Middle Peasant (number of households),No,n/a,n/a,n/a
0044,大吕庄村志,阶级成分 - 贫下中农 (户数) Class Status - Poor and Lower Middle Peasant (number of households),No,n/a,n/a,n/a
0041,博潭村志,入伍 Military Enlistment,No,n/a,n/a,n/a
0041,博潭村志,村民纠纷 Number of Civil Mediations,No,n/a,n/a,n/a
0041,博潭村志,刑事案件 Number of Reported Crimes,No,n/a,n/a,n/a
0041,博潭村志,共产党员 - 男 CCP Membership - Male,No,n/a,n/a,n/a
0041,博潭村志,共产党员 - 女 CCP Membership - Female,No,n/a,n/a,n/a
0041,博潭村志,共产党员 - 总 CCP Membership - Total,Yes,1965,1980,25
0041,博潭村志,共产党员 - 少数民族 CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0041,博潭村志,新党员 - 男 New CCP Membership - Male,No,n/a,n/a,n/a
0041,博潭村志,新党员 - 女 New CCP Membership - Female,No,n/a,n/a,n/a
0041,博潭村志,新党员 - 总 New CCP Membership - Total,No,n/a,n/a,n/a
0041,博潭村志,新党员 - 少数民族 New CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0041,博潭村志,阶级成分 - 地主 (户数) Class Status - Landlord (number of households),No,n/a,n/a,n/a
0041,博潭村志,阶级成分 - 富农 (户数) Class Status - Rich Peasant (number of households),No,n/a,n/a,n/a
0041,博潭村志,阶级成分 - 中农 (户数) Class Status - Middle Peasant (number of households),No,n/a,n/a,n/a
0041,博潭村志,阶级成分 - 贫下中农 (户数) Class Status - Poor and Lower Middle Peasant (number of households),No,n/a,n/a,n/a
0045,定安村志,入伍 Military Enlistment,No,n/a,n/a,n/a
0045,定安村志,村民纠纷 Number of Civil Mediations,No,n/a,n/a,n/a
0045,定安村志,刑事案件 Number of Reported Crimes,No,n/a,n/a,n/a
0045,定安村志,共产党员 - 男 CCP Membership - Male,No,n/a,n/a,n/a
0045,定安村志,共产党员 - 女 CCP Membership - Female,No,n/a,n/a,n/a
0045,定安村志,共产党员 - 总 CCP Membership - Total,No,n/a,n/a,n/a
0045,定安村志,共产党员 - 少数民族 CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0045,定安村志,新党员 - 男 New CCP Membership - Male,No,n/a,n/a,n/a
0045,定安村志,新党员 - 女 New CCP Membership - Female,No,n/a,n/a,n/a
0045,定安村志,新党员 - 总 New CCP Membership - Total,No,n/a,n/a,n/a
0045,定安村志,新党员 - 少数民族 New CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0045,定安村志,阶级成分 - 地主 (户数) Class Status - Landlord (number of households),No,n/a,n/a,n/a
0045,定安村志,阶级成分 - 富农 (户数) Class Status - Rich Peasant (number of households),No,n/a,n/a,n/a
0045,定安村志,阶级成分 - 中农 (户数) Class Status - Middle Peasant (number of households),No,n/a,n/a,n/a
0045,定安村志,阶级成分 - 贫下中农 (户数) Class Status - Poor and Lower Middle Peasant (number of households),No,n/a,n/a,n/a
0047,冯桥村志 ,入伍 Military Enlistment,Yes,1955,2004,83
0047,冯桥村志 ,村民纠纷 Number of Civil Mediations,No,n/a,n/a,n/a
0047,冯桥村志 ,刑事案件 Number of Reported Crimes,No,n/a,n/a,n/a
0047,冯桥村志 ,共产党员 - 男 CCP Membership - Male,No,n/a,n/a,n/a
0047,冯桥村志 ,共产党员 - 女 CCP Membership - Female,No,n/a,n/a,n/a
0047,冯桥村志 ,共产党员 - 总 CCP Membership - Total,No,n/a,n/a,n/a
0047,冯桥村志 ,共产党员 - 少数民族 CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0047,冯桥村志 ,新党员 - 男 New CCP Membership - Male,No,n/a,n/a,n/a
0047,冯桥村志 ,新党员 - 女 New CCP Membership - Female,No,n/a,n/a,n/a
0047,冯桥村志 ,新党员 - 总 New CCP Membership - Total,Yes,1950,1959,11
0047,冯桥村志 ,新党员 - 总 New CCP Membership - Total,Yes,1960,1969,34
0047,冯桥村志 ,新党员 - 总 New CCP Membership - Total,Yes,1970,1979,23
0047,冯桥村志 ,新党员 - 总 New CCP Membership - Total,Yes,1980,1989,11
0047,冯桥村志 ,新党员 - 总 New CCP Membership - Total,Yes,1990,1999,21
0047,冯桥村志 ,新党员 - 总 New CCP Membership - Total,Yes,2001,2006,12
0047,冯桥村志 ,新党员 - 少数民族 New CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0047,冯桥村志 ,阶级成分 - 地主 (户数) Class Status - Landlord (number of households),No,n/a,n/a,n/a
0047,冯桥村志 ,阶级成分 - 富农 (户数) Class Status - Rich Peasant (number of households),No,n/a,n/a,n/a
0047,冯桥村志 ,阶级成分 - 中农 (户数) Class Status - Middle Peasant (number of households),No,n/a,n/a,n/a
0047,冯桥村志 ,阶级成分 - 贫下中农 (户数) Class Status - Poor and Lower Middle Peasant (number of households),No,n/a,n/a,n/a
0048,小瓦窑村,入伍 Military Enlistment,No,n/a,n/a,n/a
0048,小瓦窑村,村民纠纷 Number of Civil Mediations,No,n/a,n/a,n/a
0048,小瓦窑村,刑事案件 Number of Reported Crimes,No,n/a,n/a,n/a
0048,小瓦窑村,共产党员 - 男 CCP Membership - Male,No,n/a,n/a,n/a
0048,小瓦窑村,共产党员 - 女 CCP Membership - Female,No,n/a,n/a,n/a
0048,小瓦窑村,共产党员 - 总 CCP Membership - Total,No,n/a,n/a,n/a
0048,小瓦窑村,共产党员 - 少数民族 CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0048,小瓦窑村,新党员 - 男 New CCP Membership - Male,No,n/a,n/a,n/a
0048,小瓦窑村,新党员 - 女 New CCP Membership - Female,No,n/a,n/a,n/a
0048,小瓦窑村,新党员 - 总 New CCP Membership - Total,No,n/a,n/a,n/a
0048,小瓦窑村,新党员 - 少数民族 New CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0048,小瓦窑村,阶级成分 - 地主 (户数) Class Status - Landlord (number of households),Yes,1949,1952,32
0048,小瓦窑村,阶级成分 - 富农 (户数) Class Status - Rich Peasant (number of households),Yes,1949,1952,12
0048,小瓦窑村,阶级成分 - 中农 (户数) Class Status - Middle Peasant (number of households),Yes,1949,1952,155
0048,小瓦窑村,阶级成分 - 贫下中农 (户数) Class Status - Poor and Lower Middle Peasant (number of households),Yes,1949,1952,241
0049,富强村志,入伍 Military Enlistment,No,n/a,n/a,n/a
0049,富强村志,村民纠纷 Number of Civil Mediations,No,n/a,n/a,n/a
0049,富强村志,刑事案件 Number of Reported Crimes,No,n/a,n/a,n/a
0049,富强村志,共产党员 - 男 CCP Membership - Male,No,n/a,n/a,n/a
0049,富强村志,共产党员 - 女 CCP Membership - Female,No,n/a,n/a,n/a
0049,富强村志,共产党员 - 总 CCP Membership - Total,No,n/a,n/a,n/a
0049,富强村志,共产党员 - 少数民族 CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0049,富强村志,新党员 - 男 New CCP Membership - Male,No,n/a,n/a,n/a
0049,富强村志,新党员 - 女 New CCP Membership - Female,No,n/a,n/a,n/a
0049,富强村志,新党员 - 总 New CCP Membership - Total,No,n/a,n/a,n/a
0049,富强村志,新党员 - 少数民族 New CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0049,富强村志,阶级成分 - 地主 (户数) Class Status - Landlord (number of households),No,n/a,n/a,n/a
0049,富强村志,阶级成分 - 富农 (户数) Class Status - Rich Peasant (number of households),No,n/a,n/a,n/a
0049,富强村志,阶级成分 - 中农 (户数) Class Status - Middle Peasant (number of households),No,n/a,n/a,n/a
0049,富强村志,阶级成分 - 贫下中农 (户数) Class Status - Poor and Lower Middle Peasant (number of households),No,n/a,n/a,n/a
0042,新桥村志,入伍 Military Enlistment,Yes,1950,2006,119
0042,新桥村志,村民纠纷 Number of Civil Mediations,No,n/a,n/a,n/a
0042,新桥村志,刑事案件 Number of Reported Crimes,No,n/a,n/a,n/a
0042,新桥村志,共产党员 - 男 CCP Membership - Male,No,n/a,n/a,n/a
0042,新桥村志,共产党员 - 总 CCP Membership - Total,No,n/a,n/a,n/a
0042,新桥村志,共产党员 - 少数民族 CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0042,新桥村志,新党员 - 男 New CCP Membership - Male,No,n/a,n/a,n/a
0042,新桥村志,新党员 - 女 New CCP Membership - Female,No,n/a,n/a,n/a
0042,新桥村志,新党员 - 少数民族 New CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0042,新桥村志,阶级成分 - 地主 (户数) Class Status - Landlord (number of households),No,n/a,n/a,n/a
0042,新桥村志,阶级成分 - 富农 (户数) Class Status - Rich Peasant (number of households),No,n/a,n/a,n/a
0042,新桥村志,阶级成分 - 中农 (户数) Class Status - Middle Peasant (number of households),No,n/a,n/a,n/a
0042,新桥村志,阶级成分 - 贫下中农 (户数) Class Status - Poor and Lower Middle Peasant (number of households),No,n/a,n/a,n/a
0042,新桥村志,共产党员 - 女 CCP Membership - Female,No,n/a,n/a,n/a
0042,新桥村志,新党员 - 总 New CCP Membership - Total,Yes,1953,1956,9
0050,音西村志,入伍 Military Enlistment,No,n/a,n/a,n/a
0050,音西村志,村民纠纷 Number of Civil Mediations,No,n/a,n/a,n/a
0050,音西村志,刑事案件 Number of Reported Crimes,No,n/a,n/a,n/a
0050,音西村志,共产党员 - 男 CCP Membership - Male,No,n/a,n/a,n/a
0050,音西村志,共产党员 - 女 CCP Membership - Female,No,n/a,n/a,n/a
0050,音西村志,共产党员 - 总 CCP Membership - Total,Yes,1956,1965,65
0050,音西村志,共产党员 - 少数民族 CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0050,音西村志,新党员 - 男 New CCP Membership - Male,No,n/a,n/a,n/a
0050,音西村志,新党员 - 女 New CCP Membership - Female,No,n/a,n/a,n/a
0050,音西村志,新党员 - 总 New CCP Membership - Total,Yes,1995,2000,41
0050,音西村志,阶级成分 - 地主 (户数) Class Status - Landlord (number of households),No,n/a,n/a,n/a
0050,音西村志,阶级成分 - 富农 (户数) Class Status - Rich Peasant (number of households),No,n/a,n/a,n/a
0050,音西村志,阶级成分 - 中农 (户数) Class Status - Middle Peasant (number of households),No,n/a,n/a,n/a
0050,音西村志,阶级成分 - 贫下中农 (户数) Class Status - Poor and Lower Middle Peasant (number of households),No,n/a,n/a,n/a
0050,音西村志,新党员 - 少数民族 New CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0046,方家村志,入伍 Military Enlistment,No,n/a,n/a,n/a
0046,方家村志,村民纠纷 Number of Civil Mediations,No,n/a,n/a,n/a
0046,方家村志,刑事案件 Number of Reported Crimes,No,n/a,n/a,n/a
0046,方家村志,共产党员 - 男 CCP Membership - Male,No,n/a,n/a,n/a
0046,方家村志,共产党员 - 女 CCP Membership - Female,No,n/a,n/a,n/a
0046,方家村志,共产党员 - 总 CCP Membership - Total,No,n/a,n/a,n/a
0046,方家村志,共产党员 - 少数民族 CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0046,方家村志,新党员 - 男 New CCP Membership - Male,No,n/a,n/a,n/a
0046,方家村志,新党员 - 女 New CCP Membership - Female,No,n/a,n/a,n/a
0046,方家村志,新党员 - 总 New CCP Membership - Total,No,n/a,n/a,n/a
0046,方家村志,新党员 - 少数民族 New CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0046,方家村志,阶级成分 - 地主 (户数) Class Status - Landlord (number of households),No,n/a,n/a,n/a
0046,方家村志,阶级成分 - 富农 (户数) Class Status - Rich Peasant (number of households),No,n/a,n/a,n/a
0046,方家村志,阶级成分 - 中农 (户数) Class Status - Middle Peasant (number of households),No,n/a,n/a,n/a
0046,方家村志,阶级成分 - 贫下中农 (户数) Class Status - Poor and Lower Middle Peasant (number of households),No,n/a,n/a,n/a
0051, 潭前王村志,入伍 Military Enlistment,No,n/a,n/a,n/a
0051, 潭前王村志,村民纠纷 Number of Civil Mediations,No,n/a,n/a,n/a
0051, 潭前王村志,刑事案件 Number of Reported Crimes,No,n/a,n/a,n/a
0051, 潭前王村志,共产党员 - 男 CCP Membership - Male,No,n/a,n/a,n/a
0051, 潭前王村志,共产党员 - 女 CCP Membership - Female,No,n/a,n/a,n/a
0051, 潭前王村志,共产党员 - 总 CCP Membership - Total,No,n/a,n/a,n/a
0051, 潭前王村志,共产党员 - 少数民族 CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0051, 潭前王村志,新党员 - 男 New CCP Membership - Male,No,n/a,n/a,n/a
0051, 潭前王村志,新党员 - 女 New CCP Membership - Female,No,n/a,n/a,n/a
0051, 潭前王村志,新党员 - 总 New CCP Membership - Total,No,n/a,n/a,n/a
0051, 潭前王村志,新党员 - 少数民族 New CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0051, 潭前王村志,阶级成分 - 地主 (户数) Class Status - Landlord (number of households),No,n/a,n/a,n/a
0051, 潭前王村志,阶级成分 - 富农 (户数) Class Status - Rich Peasant (number of households),No,n/a,n/a,n/a
0051, 潭前王村志,阶级成分 - 中农 (户数) Class Status - Middle Peasant (number of households),No,n/a,n/a,n/a
0051, 潭前王村志,阶级成分 - 贫下中农 (户数) Class Status - Poor and Lower Middle Peasant (number of households),No,n/a,n/a,n/a
0053,牟家村志,入伍 Military Enlistment,Yes,1956,2004,84
0053,牟家村志,村民纠纷 Number of Civil Mediations,No,n/a,n/a,n/a
0053,牟家村志,刑事案件 Number of Reported Crimes,No,n/a,n/a,n/a
0053,牟家村志,共产党员 - 男 CCP Membership - Male,No,n/a,n/a,n/a
0053,牟家村志,共产党员 - 女 CCP Membership - Female,No,n/a,n/a,n/a
0053,牟家村志,共产党员 - 总 CCP Membership - Total,No,n/a,n/a,n/a
0053,牟家村志,共产党员 - 少数民族 CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0053,牟家村志,新党员 - 男 New CCP Membership - Male,No,n/a,n/a,n/a
0053,牟家村志,新党员 - 女 New CCP Membership - Female,No,n/a,n/a,n/a
0053,牟家村志,新党员 - 总 New CCP Membership - Total,No,n/a,n/a,n/a
0053,牟家村志,新党员 - 少数民族 New CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0053,牟家村志,阶级成分 - 地主 (户数) Class Status - Landlord (number of households),No,n/a,n/a,n/a
0053,牟家村志,阶级成分 - 富农 (户数) Class Status - Rich Peasant (number of households),No,n/a,n/a,n/a
0053,牟家村志,阶级成分 - 中农 (户数) Class Status - Middle Peasant (number of households),No,n/a,n/a,n/a
0053,牟家村志,阶级成分 - 贫下中农 (户数) Class Status - Poor and Lower Middle Peasant (number of households),No,n/a,n/a,n/a
0054,西官庄村志,入伍 Military Enlistment,No,n/a,n/a,n/a
0054,西官庄村志,村民纠纷 Number of Civil Mediations,No,n/a,n/a,n/a
0054,西官庄村志,刑事案件 Number of Reported Crimes,No,n/a,n/a,n/a
0054,西官庄村志,共产党员 - 男 CCP Membership - Male,No,n/a,n/a,n/a
0054,西官庄村志,共产党员 - 女 CCP Membership - Female,No,n/a,n/a,n/a
0054,西官庄村志,共产党员 - 总 CCP Membership - Total,No,n/a,n/a,n/a
0054,西官庄村志,共产党员 - 少数民族 CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0054,西官庄村志,新党员 - 男 New CCP Membership - Male,No,n/a,n/a,n/a
0054,西官庄村志,新党员 - 女 New CCP Membership - Female,No,n/a,n/a,n/a
0054,西官庄村志,新党员 - 总 New CCP Membership - Total,No,n/a,n/a,n/a
0054,西官庄村志,新党员 - 少数民族 New CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0054,西官庄村志,阶级成分 - 地主 (户数) Class Status - Landlord (number of households),No,n/a,n/a,n/a
0054,西官庄村志,阶级成分 - 富农 (户数) Class Status - Rich Peasant (number of households),No,n/a,n/a,n/a
0054,西官庄村志,阶级成分 - 中农 (户数) Class Status - Middle Peasant (number of households),No,n/a,n/a,n/a
0054,西官庄村志,阶级成分 - 贫下中农 (户数) Class Status - Poor and Lower Middle Peasant (number of households),No,n/a,n/a,n/a
0052,郭家沟村志 ,入伍 Military Enlistment,No,n/a,n/a,n/a
0052,郭家沟村志 ,村民纠纷 Number of Civil Mediations,No,n/a,n/a,n/a
0052,郭家沟村志 ,刑事案件 Number of Reported Crimes,No,n/a,n/a,n/a
0052,郭家沟村志 ,共产党员 - 男 CCP Membership - Male,No,n/a,n/a,n/a
0052,郭家沟村志 ,共产党员 - 女 CCP Membership - Female,No,n/a,n/a,n/a
0052,郭家沟村志 ,共产党员 - 总 CCP Membership - Total,Yes,1965,1966,17
0052,郭家沟村志 ,共产党员 - 总 CCP Membership - Total,Yes,1977,1998,45
0052,郭家沟村志 ,共产党员 - 少数民族 CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0052,郭家沟村志 ,新党员 - 男 New CCP Membership - Male,Yes,1999,2010,15
0052,郭家沟村志 ,新党员 - 女 New CCP Membership - Female,Yes,1999,2010,9
0052,郭家沟村志 ,新党员 - 总 New CCP Membership - Total,Yes,1965,1966,8
0052,郭家沟村志 ,新党员 - 总 New CCP Membership - Total,Yes,1966,1976,9
0052,郭家沟村志 ,新党员 - 总 New CCP Membership - Total,Yes,1977,1998,17
0052,郭家沟村志 ,新党员 - 总 New CCP Membership - Total,Yes,1999,2010,24
0052,郭家沟村志 ,新党员 - 少数民族 New CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0052,郭家沟村志 ,阶级成分 - 地主 (户数) Class Status - Landlord (number of households),No,n/a,n/a,n/a
0052,郭家沟村志 ,阶级成分 - 富农 (户数) Class Status - Rich Peasant (number of households),No,n/a,n/a,n/a
0052,郭家沟村志 ,阶级成分 - 中农 (户数) Class Status - Middle Peasant (number of households),No,n/a,n/a,n/a
0052,郭家沟村志 ,阶级成分 - 贫下中农 (户数) Class Status - Poor and Lower Middle Peasant (number of households),No,n/a,n/a,n/a
0055,西园村志,入伍 Military Enlistment,No,n/a,n/a,n/a
0055,西园村志,村民纠纷 Number of Civil Mediations,No,n/a,n/a,n/a
0055,西园村志,刑事案件 Number of Reported Crimes,No,n/a,n/a,n/a
0055,西园村志,共产党员 - 男 CCP Membership - Male,No,n/a,n/a,n/a
0055,西园村志,共产党员 - 女 CCP Membership - Female,No,n/a,n/a,n/a
0055,西园村志,共产党员 - 总 CCP Membership - Total,No,n/a,n/a,n/a
0055,西园村志,共产党员 - 少数民族 CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0055,西园村志,新党员 - 男 New CCP Membership - Male,No,n/a,n/a,n/a
0055,西园村志,新党员 - 女 New CCP Membership - Female,No,n/a,n/a,n/a
0055,西园村志,新党员 - 总 New CCP Membership - Total,No,n/a,n/a,n/a
0055,西园村志,新党员 - 少数民族 New CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0055,西园村志,阶级成分 - 地主 (户数) Class Status - Landlord (number of households),No,n/a,n/a,n/a
0055,西园村志,阶级成分 - 富农 (户数) Class Status - Rich Peasant (number of households),No,n/a,n/a,n/a
0055,西园村志,阶级成分 - 中农 (户数) Class Status - Middle Peasant (number of households),No,n/a,n/a,n/a
0055,西园村志,阶级成分 - 贫下中农 (户数) Class Status - Poor and Lower Middle Peasant (number of households),No,n/a,n/a,n/a
0056,沐陂村志,入伍 Military Enlistment,Yes,1949,2007,49
0056,沐陂村志,村民纠纷 Number of Civil Mediations,No,n/a,n/a,n/a
0056,沐陂村志,刑事案件 Number of Reported Crimes,No,n/a,n/a,n/a
0056,沐陂村志,共产党员 - 男 CCP Membership - Male,No,n/a,n/a,n/a
0056,沐陂村志,共产党员 - 女 CCP Membership - Female,No,n/a,n/a,n/a
0056,沐陂村志,共产党员 - 总 CCP Membership - Total,No,n/a,n/a,n/a
0056,沐陂村志,共产党员 - 少数民族 CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0056,沐陂村志,新党员 - 男 New CCP Membership - Male,No,n/a,n/a,n/a
0056,沐陂村志,新党员 - 女 New CCP Membership - Female,No,n/a,n/a,n/a
0056,沐陂村志,新党员 - 总 New CCP Membership - Total,No,n/a,n/a,n/a
0056,沐陂村志,新党员 - 少数民族 New CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0056,沐陂村志,阶级成分 - 地主 (户数) Class Status - Landlord (number of households),No,n/a,n/a,n/a
0056,沐陂村志,阶级成分 - 富农 (户数) Class Status - Rich Peasant (number of households),No,n/a,n/a,n/a
0056,沐陂村志,阶级成分 - 中农 (户数) Class Status - Middle Peasant (number of households),No,n/a,n/a,n/a
0056,沐陂村志,阶级成分 - 贫下中农 (户数) Class Status - Poor and Lower Middle Peasant (number of households),No,n/a,n/a,n/a
0057,尧治河村志,入伍 Military Enlistment,Yes,1949,2009,25
0057,尧治河村志,村民纠纷 Number of Civil Mediations,No,n/a,n/a,n/a
0057,尧治河村志,刑事案件 Number of Reported Crimes,No,n/a,n/a,n/a
0057,尧治河村志,共产党员 - 男 CCP Membership - Male,No,n/a,n/a,n/a
0057,尧治河村志,共产党员 - 女 CCP Membership - Female,No,n/a,n/a,n/a
0057,尧治河村志,共产党员 - 总 CCP Membership - Total,No,n/a,n/a,n/a
0057,尧治河村志,共产党员 - 少数民族 CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0057,尧治河村志,新党员 - 男 New CCP Membership - Male,No,n/a,n/a,n/a
0057,尧治河村志,新党员 - 女 New CCP Membership - Female,No,n/a,n/a,n/a
0057,尧治河村志,新党员 - 总 New CCP Membership - Total,No,n/a,n/a,n/a
0057,尧治河村志,新党员 - 少数民族 New CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0057,尧治河村志,阶级成分 - 地主 (户数) Class Status - Landlord (number of households),No,n/a,n/a,n/a
0057,尧治河村志,阶级成分 - 富农 (户数) Class Status - Rich Peasant (number of households),No,n/a,n/a,n/a
0057,尧治河村志,阶级成分 - 中农 (户数) Class Status - Middle Peasant (number of households),No,n/a,n/a,n/a
0057,尧治河村志,阶级成分 - 贫下中农 (户数) Class Status - Poor and Lower Middle Peasant (number of households),No,n/a,n/a,n/a
0043,草厂村志,入伍 Military Enlistment,No,n/a,n/a,n/a
0043,草厂村志,村民纠纷 Number of Civil Mediations,No,n/a,n/a,n/a
0043,草厂村志,刑事案件 Number of Reported Crimes,No,n/a,n/a,n/a
0043,草厂村志,共产党员 - 男 CCP Membership - Male,No,n/a,n/a,n/a
0043,草厂村志,共产党员 - 女 CCP Membership - Female,No,n/a,n/a,n/a
0043,草厂村志,共产党员 - 总 CCP Membership - Total,No,n/a,n/a,n/a
0043,草厂村志,共产党员 - 少数民族 CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0043,草厂村志,新党员 - 男 New CCP Membership - Male,No,n/a,n/a,n/a
0043,草厂村志,新党员 - 总 New CCP Membership - Total,No,n/a,n/a,n/a
0043,草厂村志,新党员 - 少数民族 New CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0043,草厂村志,阶级成分 - 地主 (户数) Class Status - Landlord (number of households),No,n/a,n/a,n/a
0043,草厂村志,阶级成分 - 富农 (户数) Class Status - Rich Peasant (number of households),No,n/a,n/a,n/a
0043,草厂村志,阶级成分 - 中农 (户数) Class Status - Middle Peasant (number of households),No,n/a,n/a,n/a
0043,草厂村志,阶级成分 - 贫下中农 (户数) Class Status - Poor and Lower Middle Peasant (number of households),No,n/a,n/a,n/a
0043,草厂村志,新党员 - 女 New CCP Membership - Female,No,n/a,n/a,n/a
0058,袁家沟村志,入伍 Military Enlistment,Yes,1949,2008,50
0058,袁家沟村志,村民纠纷 Number of Civil Mediations,No,n/a,n/a,n/a
0058,袁家沟村志,刑事案件 Number of Reported Crimes,No,n/a,n/a,n/a
0058,袁家沟村志,共产党员 - 男 CCP Membership - Male,No,n/a,n/a,n/a
0058,袁家沟村志,共产党员 - 女 CCP Membership - Female,No,n/a,n/a,n/a
0058,袁家沟村志,共产党员 - 少数民族 CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0058,袁家沟村志,新党员 - 男 New CCP Membership - Male,No,n/a,n/a,n/a
0058,袁家沟村志,新党员 - 女 New CCP Membership - Female,No,n/a,n/a,n/a
0058,袁家沟村志,新党员 - 少数民族 New CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0058,袁家沟村志,阶级成分 - 地主 (户数) Class Status - Landlord (number of households),No,n/a,n/a,n/a
0058,袁家沟村志,阶级成分 - 富农 (户数) Class Status - Rich Peasant (number of households),No,n/a,n/a,n/a
0058,袁家沟村志,阶级成分 - 中农 (户数) Class Status - Middle Peasant (number of households),No,n/a,n/a,n/a
0058,袁家沟村志,阶级成分 - 贫下中农 (户数) Class Status - Poor and Lower Middle Peasant (number of households),No,n/a,n/a,n/a
0058,袁家沟村志,新党员 - 总 New CCP Membership - Total,Yes,1965,2008,40
0058,袁家沟村志,新党员 - 总 New CCP Membership - Total,Yes,1965,1966,14
0058,袁家沟村志,共产党员 - 总 CCP Membership - Total,No,n/a,n/a,n/a
0063,盘山村志,入伍 Military Enlistment,No,n/a,n/a,n/a
0063,盘山村志,村民纠纷 Number of Civil Mediations,No,n/a,n/a,n/a
0063,盘山村志,刑事案件 Number of Reported Crimes,No,n/a,n/a,n/a
0063,盘山村志,共产党员 - 男 CCP Membership - Male,No,n/a,n/a,n/a
0063,盘山村志,共产党员 - 女 CCP Membership - Female,No,n/a,n/a,n/a
