村志代码 Gazetteer Code,村志书名 Gazetteer Title,Category,Is the data available?,Start Year,End Year,Data
0024,楼村志,知识青年迁入 Educated Youth - Migration In,No,n/a,n/a,n/a
0024,楼村志,知识青年迁出 Educated Youth - Migration Out,No,n/a,n/a,n/a
0024,楼村志,农转非 (人数) Agricultural to Non-Agricultural Hukou / Change of Residency Status (number of people),No,n/a,n/a,n/a
0024,楼村志,农转非 (户数) Agricultural to Non-Agricultural Hukou / Change of Residency Status (number of households),No,n/a,n/a,n/a
0024,楼村志,迁入 (人数) Migration In (number of people),No,n/a,n/a,n/a
0024,楼村志,迁出 (人数) Migration Out (number of people),No,n/a,n/a,n/a
0040,金家坪村志,户数 Number of Households,No,n/a,n/a,n/a
0040,金家坪村志,男性人口 Male Population,No,n/a,n/a,n/a
0040,金家坪村志,女性人口 Female Population,No,n/a,n/a,n/a
0040,金家坪村志,总人口 Total Population,No,n/a,n/a,n/a
0040,金家坪村志,流动人口/暂住人口 Migratory/Temporary Population,No,n/a,n/a,n/a
0040,金家坪村志,出生人数 Number of Births,No,n/a,n/a,n/a
0040,金家坪村志,自然出生率 Birth Rate (‰),No,n/a,n/a,n/a
0040,金家坪村志,死亡人数 Number of Deaths,No,n/a,n/a,n/a
0040,金家坪村志,死亡率 Death Rate (‰),No,n/a,n/a,n/a
0040,金家坪村志,自然增长率 Natural Population Growth Rate (‰),No,n/a,n/a,n/a
0040,金家坪村志,迁出 (户数) Migration Out (number of households),No,n/a,n/a,n/a
0040,金家坪村志,知识青年迁出 Educated Youth - Migration Out,No,n/a,n/a,n/a
0040,金家坪村志,农转非 (人数) Agricultural to Non-Agricultural Hukou / Change of Residency Status (number of people),No,n/a,n/a,n/a
0040,金家坪村志,农转非 (户数) Agricultural to Non-Agricultural Hukou / Change of Residency Status (number of households),No,n/a,n/a,n/a
0040,金家坪村志,知识青年迁入 Educated Youth - Migration In,No,n/a,n/a,n/a
0040,金家坪村志,迁入 (户数) Migration In (number of households),No,n/a,n/a,n/a
0040,金家坪村志,迁入 (人数) Migration In (number of people),No,n/a,n/a,n/a
0040,金家坪村志,迁出 (人数) Migration Out (number of people),No,n/a,n/a,n/a
0031,南凤山村志,户数 Number of Households,No,n/a,n/a,n/a
0031,南凤山村志,男性人口 Male Population,No,n/a,n/a,n/a
0031,南凤山村志,女性人口 Female Population,No,n/a,n/a,n/a
0031,南凤山村志,总人口 Total Population,No,n/a,n/a,n/a
0031,南凤山村志,流动人口/暂住人口 Migratory/Temporary Population,No,n/a,n/a,n/a
0031,南凤山村志,出生人数 Number of Births,No,n/a,n/a,n/a
0031,南凤山村志,自然出生率 Birth Rate (‰),No,n/a,n/a,n/a
0031,南凤山村志,死亡人数 Number of Deaths,No,n/a,n/a,n/a
0031,南凤山村志,死亡率 Death Rate (‰),No,n/a,n/a,n/a
0031,南凤山村志,自然增长率 Natural Population Growth Rate (‰),No,n/a,n/a,n/a
0031,南凤山村志,迁出 (户数) Migration Out (number of households),No,n/a,n/a,n/a
0031,南凤山村志,知识青年迁入 Educated Youth - Migration In,Yes,1974,1977,85
0031,南凤山村志,知识青年迁出 Educated Youth - Migration Out,No,n/a,n/a,n/a
0031,南凤山村志,农转非 (人数) Agricultural to Non-Agricultural Hukou / Change of Residency Status (number of people),No,n/a,n/a,n/a
0031,南凤山村志,农转非 (户数) Agricultural to Non-Agricultural Hukou / Change of Residency Status (number of households),No,n/a,n/a,n/a
0031,南凤山村志,迁入 (户数) Migration In (number of households),No,n/a,n/a,n/a
0031,南凤山村志,迁入 (人数) Migration In (number of people),No,n/a,n/a,n/a
0031,南凤山村志,迁出 (人数) Migration Out (number of people),No,n/a,n/a,n/a
0032,井亭村志 ,户数 Number of Households,No,n/a,n/a,n/a
0032,井亭村志 ,男性人口 Male Population,No,n/a,n/a,n/a
0032,井亭村志 ,女性人口 Female Population,No,n/a,n/a,n/a
0032,井亭村志 ,总人口 Total Population,No,n/a,n/a,n/a
0032,井亭村志,流动人口/暂住人口 Migratory/Temporary Population,No,n/a,n/a,n/a
0032,井亭村志,出生人数 Number of Births,No,n/a,n/a,n/a
0032,井亭村志,自然出生率 Birth Rate (‰),No,n/a,n/a,n/a
0032,井亭村志,死亡人数 Number of Deaths,No,n/a,n/a,n/a
0032,井亭村志,死亡率 Death Rate (‰),No,n/a,n/a,n/a
0032,井亭村志,自然增长率 Natural Population Growth Rate (‰),No,n/a,n/a,n/a
0032,井亭村志,迁入 (户数) Migration In (number of households),No,n/a,n/a,n/a
0032,井亭村志,迁出 (户数) Migration Out (number of households),No,n/a,n/a,n/a
0032,井亭村志,知识青年迁入 Educated Youth - Migration In,Yes,1968,1977,59
0032,井亭村志,知识青年迁出 Educated Youth - Migration Out,Yes,1968,1982,43
0032,井亭村志,农转非 (人数) Agricultural to Non-Agricultural Hukou / Change of Residency Status (number of people),No,n/a,n/a,n/a
0032,井亭村志,农转非 (户数) Agricultural to Non-Agricultural Hukou / Change of Residency Status (number of households),No,n/a,n/a,n/a
0032,井亭村志 ,迁入 (人数) Migration In (number of people),No,n/a,n/a,n/a
0032,井亭村志 ,迁出 (人数) Migration Out (number of people),No,n/a,n/a,n/a
0044,大吕庄村志,户数 Number of Households,No,n/a,n/a,n/a
0044,大吕庄村志,男性人口 Male Population,No,n/a,n/a,n/a
0044,大吕庄村志,女性人口 Female Population,No,n/a,n/a,n/a
0044,大吕庄村志,总人口 Total Population,No,n/a,n/a,n/a
0044,大吕庄村志,流动人口/暂住人口 Migratory/Temporary Population,No,n/a,n/a,n/a
0044,大吕庄村志,出生人数 Number of Births,No,n/a,n/a,n/a
0044,大吕庄村志,自然出生率 Birth Rate (‰),No,n/a,n/a,n/a
0044,大吕庄村志,死亡人数 Number of Deaths,No,n/a,n/a,n/a
0044,大吕庄村志,死亡率 Death Rate (‰),No,n/a,n/a,n/a
0044,大吕庄村志,自然增长率 Natural Population Growth Rate (‰),No,n/a,n/a,n/a
0044,大吕庄村志,迁入 (户数) Migration In (number of households),No,n/a,n/a,n/a
0044,大吕庄村志,迁出 (户数) Migration Out (number of households),No,n/a,n/a,n/a
0044,大吕庄村志,知识青年迁入 Educated Youth - Migration In,No,n/a,n/a,n/a
0044,大吕庄村志,知识青年迁出 Educated Youth - Migration Out,No,n/a,n/a,n/a
0044,大吕庄村志,农转非 (人数) Agricultural to Non-Agricultural Hukou / Change of Residency Status (number of people),No,n/a,n/a,n/a
0044,大吕庄村志,农转非 (户数) Agricultural to Non-Agricultural Hukou / Change of Residency Status (number of households),No,n/a,n/a,n/a
0044,大吕庄村志,迁入 (人数) Migration In (number of people),No,n/a,n/a,n/a
0044,大吕庄村志,迁出 (人数) Migration Out (number of people),No,n/a,n/a,n/a
0045,定安村志,户数 Number of Households,No,n/a,n/a,n/a
0045,定安村志,男性人口 Male Population,No,n/a,n/a,n/a
0045,定安村志,女性人口 Female Population,No,n/a,n/a,n/a
0045,定安村志,总人口 Total Population,No,n/a,n/a,n/a
0045,定安村志,流动人口/暂住人口 Migratory/Temporary Population,No,n/a,n/a,n/a
0045,定安村志,出生人数 Number of Births,No,n/a,n/a,n/a
0045,定安村志,自然出生率 Birth Rate (‰),No,n/a,n/a,n/a
0045,定安村志,死亡人数 Number of Deaths,No,n/a,n/a,n/a
0045,定安村志,死亡率 Death Rate (‰),No,n/a,n/a,n/a
0045,定安村志,自然增长率 Natural Population Growth Rate (‰),No,n/a,n/a,n/a
0045,定安村志,迁入 (户数) Migration In (number of households),No,n/a,n/a,n/a
0045,定安村志,迁出 (户数) Migration Out (number of households),No,n/a,n/a,n/a
0045,定安村志,知识青年迁入 Educated Youth - Migration In,No,n/a,n/a,n/a
0045,定安村志,知识青年迁出 Educated Youth - Migration Out,No,n/a,n/a,n/a
0045,定安村志,农转非 (人数) Agricultural to Non-Agricultural Hukou / Change of Residency Status (number of people),No,n/a,n/a,n/a
0045,定安村志,农转非 (户数) Agricultural to Non-Agricultural Hukou / Change of Residency Status (number of households),No,n/a,n/a,n/a
0045,定安村志,迁入 (人数) Migration In (number of people),No,n/a,n/a,n/a
0045,定安村志,迁出 (人数) Migration Out (number of people),No,n/a,n/a,n/a
0042,新桥村志,户数 Number of Households,No,n/a,n/a,n/a
0042,新桥村志,男性人口 Male Population,No,n/a,n/a,n/a
0042,新桥村志,女性人口 Female Population,No,n/a,n/a,n/a
0042,新桥村志,总人口 Total Population,No,n/a,n/a,n/a
0042,新桥村志,流动人口/暂住人口 Migratory/Temporary Population,No,n/a,n/a,n/a
0042,新桥村志,出生人数 Number of Births,No,n/a,n/a,n/a
0042,新桥村志,自然出生率 Birth Rate (‰),No,n/a,n/a,n/a
0042,新桥村志,死亡人数 Number of Deaths,No,n/a,n/a,n/a
0042,新桥村志,死亡率 Death Rate (‰),No,n/a,n/a,n/a
0042,新桥村志,自然增长率 Natural Population Growth Rate (‰),No,n/a,n/a,n/a
0042,新桥村志,迁入 (户数) Migration In (number of households),No,n/a,n/a,n/a
0042,新桥村志,迁出 (户数) Migration Out (number of households),No,n/a,n/a,n/a
0042,新桥村志,知识青年迁入 Educated Youth - Migration In,Yes,1957,1977,86
0042,新桥村志,农转非 (人数) Agricultural to Non-Agricultural Hukou / Change of Residency Status (number of people),Yes,1965,2006,1747
0042,新桥村志,农转非 (户数) Agricultural to Non-Agricultural Hukou / Change of Residency Status (number of households),No,n/a,n/a,n/a
0042,新桥村志,知识青年迁出 Educated Youth - Migration Out,Yes,1972,1981,77
0042,新桥村志,迁入 (人数) Migration In (number of people),No,n/a,n/a,n/a
0042,新桥村志,迁出 (人数) Migration Out (number of people),No,n/a,n/a,n/a
0047,冯桥村志 ,户数 Number of Households,No,n/a,n/a,n/a
0047,冯桥村志 ,男性人口 Male Population,No,n/a,n/a,n/a
0047,冯桥村志 ,女性人口 Female Population,No,n/a,n/a,n/a
0047,冯桥村志 ,总人口 Total Population,No,n/a,n/a,n/a
0047,冯桥村志 ,流动人口/暂住人口 Migratory/Temporary Population,No,n/a,n/a,n/a
0047,冯桥村志 ,出生人数 Number of Births,No,n/a,n/a,n/a
0047,冯桥村志 ,自然出生率 Birth Rate (‰),No,n/a,n/a,n/a
0047,冯桥村志 ,死亡人数 Number of Deaths,No,n/a,n/a,n/a
0047,冯桥村志 ,死亡率 Death Rate (‰),No,n/a,n/a,n/a
0047,冯桥村志 ,自然增长率 Natural Population Growth Rate (‰),No,n/a,n/a,n/a
0047,冯桥村志 ,迁入 (户数) Migration In (number of households),No,n/a,n/a,n/a
0047,冯桥村志 ,迁出 (户数) Migration Out (number of households),No,n/a,n/a,n/a
0047,冯桥村志 ,知识青年迁入 Educated Youth - Migration In,No,n/a,n/a,n/a
0047,冯桥村志 ,知识青年迁出 Educated Youth - Migration Out,No,n/a,n/a,n/a
0047,冯桥村志 ,农转非 (人数) Agricultural to Non-Agricultural Hukou / Change of Residency Status (number of people),No,n/a,n/a,n/a
0047,冯桥村志 ,农转非 (户数) Agricultural to Non-Agricultural Hukou / Change of Residency Status (number of households),No,n/a,n/a,n/a
0047,冯桥村志 ,迁入 (人数) Migration In (number of people),No,n/a,n/a,n/a
0047,冯桥村志 ,迁出 (人数) Migration Out (number of people),No,n/a,n/a,n/a
0048,小瓦窑村,户数 Number of Households,No,n/a,n/a,n/a
0048,小瓦窑村,男性人口 Male Population,No,n/a,n/a,n/a
0048,小瓦窑村,女性人口 Female Population,No,n/a,n/a,n/a
0048,小瓦窑村,总人口 Total Population,No,n/a,n/a,n/a
0048,小瓦窑村,流动人口/暂住人口 Migratory/Temporary Population,No,n/a,n/a,n/a
0048,小瓦窑村,出生人数 Number of Births,No,n/a,n/a,n/a
0048,小瓦窑村,自然出生率 Birth Rate (‰),No,n/a,n/a,n/a
0048,小瓦窑村,死亡人数 Number of Deaths,No,n/a,n/a,n/a
0048,小瓦窑村,死亡率 Death Rate (‰),No,n/a,n/a,n/a
0048,小瓦窑村,自然增长率 Natural Population Growth Rate (‰),Yes,1950,1960,35
0048,小瓦窑村,迁入 (户数) Migration In (number of households),No,n/a,n/a,n/a
0048,小瓦窑村,迁出 (户数) Migration Out (number of households),No,n/a,n/a,n/a
0048,小瓦窑村,知识青年迁入 Educated Youth - Migration In,No,n/a,n/a,n/a
0048,小瓦窑村,知识青年迁出 Educated Youth - Migration Out,No,n/a,n/a,n/a
0048,小瓦窑村,农转非 (人数) Agricultural to Non-Agricultural Hukou / Change of Residency Status (number of people),No,n/a,n/a,n/a
0048,小瓦窑村,农转非 (户数) Agricultural to Non-Agricultural Hukou / Change of Residency Status (number of households),No,n/a,n/a,n/a
0048,小瓦窑村,迁入 (人数) Migration In (number of people),No,n/a,n/a,n/a
0048,小瓦窑村,迁出 (人数) Migration Out (number of people),No,n/a,n/a,n/a
0049,富强村志,户数 Number of Households,No,n/a,n/a,n/a
0049,富强村志,女性人口 Female Population,No,n/a,n/a,n/a
0049,富强村志,总人口 Total Population,No,n/a,n/a,n/a
0049,富强村志,流动人口/暂住人口 Migratory/Temporary Population,No,n/a,n/a,n/a
0049,富强村志,出生人数 Number of Births,No,n/a,n/a,n/a
0049,富强村志,自然出生率 Birth Rate (‰),No,n/a,n/a,n/a
0049,富强村志,死亡人数 Number of Deaths,No,n/a,n/a,n/a
0049,富强村志,死亡率 Death Rate (‰),No,n/a,n/a,n/a
0049,富强村志,自然增长率 Natural Population Growth Rate (‰),No,n/a,n/a,n/a
0049,富强村志,迁入 (户数) Migration In (number of households),No,n/a,n/a,n/a
0049,富强村志,迁出 (户数) Migration Out (number of households),No,n/a,n/a,n/a
0049,富强村志,知识青年迁入 Educated Youth - Migration In,No,n/a,n/a,n/a
0049,富强村志,知识青年迁出 Educated Youth - Migration Out,No,n/a,n/a,n/a
0049,富强村志,农转非 (人数) Agricultural to Non-Agricultural Hukou / Change of Residency Status (number of people),No,n/a,n/a,n/a
0049,富强村志,农转非 (户数) Agricultural to Non-Agricultural Hukou / Change of Residency Status (number of households),No,n/a,n/a,n/a
0049,富强村志,男性人口 Male Population,No,n/a,n/a,n/a
0049,富强村志,迁入 (人数) Migration In (number of people),No,n/a,n/a,n/a
0049,富强村志,迁出 (人数) Migration Out (number of people),No,n/a,n/a,n/a
0046,方家村志,户数 Number of Households,No,n/a,n/a,n/a
0046,方家村志,男性人口 Male Population,No,n/a,n/a,n/a
0046,方家村志,女性人口 Female Population,No,n/a,n/a,n/a
0046,方家村志,总人口 Total Population,No,n/a,n/a,n/a
0046,方家村志,流动人口/暂住人口 Migratory/Temporary Population,No,n/a,n/a,n/a
0046,方家村志,出生人数 Number of Births,No,n/a,n/a,n/a
0046,方家村志,自然出生率 Birth Rate (‰),No,n/a,n/a,n/a
0046,方家村志,死亡人数 Number of Deaths,No,n/a,n/a,n/a
0046,方家村志,死亡率 Death Rate (‰),No,n/a,n/a,n/a
0046,方家村志,自然增长率 Natural Population Growth Rate (‰),No,n/a,n/a,n/a
0046,方家村志,迁入 (户数) Migration In (number of households),No,n/a,n/a,n/a
0046,方家村志,迁出 (户数) Migration Out (number of households),No,n/a,n/a,n/a
0046,方家村志,知识青年迁入 Educated Youth - Migration In,No,n/a,n/a,n/a
0046,方家村志,知识青年迁出 Educated Youth - Migration Out,No,n/a,n/a,n/a
0046,方家村志,农转非 (人数) Agricultural to Non-Agricultural Hukou / Change of Residency Status (number of people),No,n/a,n/a,n/a
0046,方家村志,农转非 (户数) Agricultural to Non-Agricultural Hukou / Change of Residency Status (number of households),No,n/a,n/a,n/a
0046,方家村志,迁入 (人数) Migration In (number of people),No,n/a,n/a,n/a
0046,方家村志,迁出 (人数) Migration Out (number of people),No,n/a,n/a,n/a
0050,音西村志,户数 Number of Households,No,n/a,n/a,n/a
0050,音西村志,男性人口 Male Population,No,n/a,n/a,n/a
0050,音西村志,女性人口 Female Population,No,n/a,n/a,n/a
0050,音西村志,总人口 Total Population,No,n/a,n/a,n/a
0050,音西村志,流动人口/暂住人口 Migratory/Temporary Population,No,n/a,n/a,n/a
0050,音西村志,出生人数 Number of Births,No,n/a,n/a,n/a
0050,音西村志,自然出生率 Birth Rate (‰),No,n/a,n/a,n/a
0050,音西村志,死亡人数 Number of Deaths,No,n/a,n/a,n/a
0050,音西村志,死亡率 Death Rate (‰),No,n/a,n/a,n/a
0050,音西村志,自然增长率 Natural Population Growth Rate (‰),No,n/a,n/a,n/a
0050,音西村志,迁入 (户数) Migration In (number of households),No,n/a,n/a,n/a
0050,音西村志,迁出 (户数) Migration Out (number of households),No,n/a,n/a,n/a
0050,音西村志,知识青年迁入 Educated Youth - Migration In,No,n/a,n/a,n/a
0050,音西村志,知识青年迁出 Educated Youth - Migration Out,No,n/a,n/a,n/a
0050,音西村志,农转非 (人数) Agricultural to Non-Agricultural Hukou / Change of Residency Status (number of people),No,n/a,n/a,n/a
0050,音西村志,农转非 (户数) Agricultural to Non-Agricultural Hukou / Change of Residency Status (number of households),No,n/a,n/a,n/a
0050,音西村志,迁入 (人数) Migration In (number of people),No,n/a,n/a,n/a
0050,音西村志,迁出 (人数) Migration Out (number of people),No,n/a,n/a,n/a
0041,博潭村志,户数 Number of Households,No,n/a,n/a,n/a
0041,博潭村志,男性人口 Male Population,No,n/a,n/a,n/a
0041,博潭村志,女性人口 Female Population,No,n/a,n/a,n/a
0041,博潭村志,总人口 Total Population,No,n/a,n/a,n/a
0041,博潭村志,流动人口/暂住人口 Migratory/Temporary Population,No,n/a,n/a,n/a
0041,博潭村志,出生人数 Number of Births,No,n/a,n/a,n/a
0041,博潭村志,自然出生率 Birth Rate (‰),No,n/a,n/a,n/a
0041,博潭村志,死亡人数 Number of Deaths,No,n/a,n/a,n/a
0041,博潭村志,死亡率 Death Rate (‰),No,n/a,n/a,n/a
0041,博潭村志,自然增长率 Natural Population Growth Rate (‰),No,n/a,n/a,n/a
0041,博潭村志,迁入 (户数) Migration In (number of households),No,n/a,n/a,n/a
0041,博潭村志,迁出 (户数) Migration Out (number of households),No,n/a,n/a,n/a
0041,博潭村志,知识青年迁入 Educated Youth - Migration In,No,n/a,n/a,n/a
0041,博潭村志,知识青年迁出 Educated Youth - Migration Out,No,n/a,n/a,n/a
0041,博潭村志,农转非 (人数) Agricultural to Non-Agricultural Hukou / Change of Residency Status (number of people),No,n/a,n/a,n/a
0041,博潭村志,农转非 (户数) Agricultural to Non-Agricultural Hukou / Change of Residency Status (number of households),No,n/a,n/a,n/a
0041,博潭村志,迁入 (人数) Migration In (number of people),No,n/a,n/a,n/a
0041,博潭村志,迁出 (人数) Migration Out (number of people),No,n/a,n/a,n/a
0053,牟家村志,户数 Number of Households,No,n/a,n/a,n/a
0053,牟家村志,男性人口 Male Population,No,n/a,n/a,n/a
0053,牟家村志,女性人口 Female Population,No,n/a,n/a,n/a
0053,牟家村志,总人口 Total Population,No,n/a,n/a,n/a
0053,牟家村志,流动人口/暂住人口 Migratory/Temporary Population,No,n/a,n/a,n/a
0053,牟家村志,出生人数 Number of Births,No,n/a,n/a,n/a
0053,牟家村志,自然出生率 Birth Rate (‰),No,n/a,n/a,n/a
0053,牟家村志,死亡人数 Number of Deaths,No,n/a,n/a,n/a
0053,牟家村志,死亡率 Death Rate (‰),No,n/a,n/a,n/a
0053,牟家村志,自然增长率 Natural Population Growth Rate (‰),No,n/a,n/a,n/a
0053,牟家村志,迁入 (户数) Migration In (number of households),No,n/a,n/a,n/a
0053,牟家村志,迁出 (户数) Migration Out (number of households),No,n/a,n/a,n/a
0053,牟家村志,知识青年迁入 Educated Youth - Migration In,No,n/a,n/a,n/a
0053,牟家村志,知识青年迁出 Educated Youth - Migration Out,No,n/a,n/a,n/a
0053,牟家村志,农转非 (人数) Agricultural to Non-Agricultural Hukou / Change of Residency Status (number of people),No,n/a,n/a,n/a
0053,牟家村志,农转非 (户数) Agricultural to Non-Agricultural Hukou / Change of Residency Status (number of households),No,n/a,n/a,n/a
0053,牟家村志,迁入 (人数) Migration In (number of people),No,n/a,n/a,n/a
0053,牟家村志,迁出 (人数) Migration Out (number of people),No,n/a,n/a,n/a
0054,西官庄村志,户数 Number of Households,No,n/a,n/a,n/a
0054,西官庄村志,男性人口 Male Population,No,n/a,n/a,n/a
0054,西官庄村志,女性人口 Female Population,No,n/a,n/a,n/a
0054,西官庄村志,总人口 Total Population,No,n/a,n/a,n/a
0054,西官庄村志,流动人口/暂住人口 Migratory/Temporary Population,No,n/a,n/a,n/a
0054,西官庄村志,出生人数 Number of Births,No,n/a,n/a,n/a
0054,西官庄村志,自然出生率 Birth Rate (‰),No,n/a,n/a,n/a
0054,西官庄村志,死亡人数 Number of Deaths,No,n/a,n/a,n/a
0054,西官庄村志,死亡率 Death Rate (‰),No,n/a,n/a,n/a
0054,西官庄村志,自然增长率 Natural Population Growth Rate (‰),No,n/a,n/a,n/a
0054,西官庄村志,迁入 (户数) Migration In (number of households),No,n/a,n/a,n/a
0054,西官庄村志,迁出 (户数) Migration Out (number of households),No,n/a,n/a,n/a
0054,西官庄村志,知识青年迁入 Educated Youth - Migration In,No,n/a,n/a,n/a
0054,西官庄村志,知识青年迁出 Educated Youth - Migration Out,No,n/a,n/a,n/a
0054,西官庄村志,农转非 (人数) Agricultural to Non-Agricultural Hukou / Change of Residency Status (number of people),No,n/a,n/a,n/a
0054,西官庄村志,农转非 (户数) Agricultural to Non-Agricultural Hukou / Change of Residency Status (number of households),No,n/a,n/a,n/a
0054,西官庄村志,迁入 (人数) Migration In (number of people),No,n/a,n/a,n/a
0054,西官庄村志,迁出 (人数) Migration Out (number of people),No,n/a,n/a,n/a
0052,郭家沟村志,户数 Number of Households,No,n/a,n/a,n/a
0052,郭家沟村志,男性人口 Male Population,No,n/a,n/a,n/a
0052,郭家沟村志,女性人口 Female Population,No,n/a,n/a,n/a
0052,郭家沟村志,总人口 Total Population,No,n/a,n/a,n/a
0052,郭家沟村志,流动人口/暂住人口 Migratory/Temporary Population,Yes,1980,1989,365
0052,郭家沟村志,流动人口/暂住人口 Migratory/Temporary Population,Yes,1990,1999,1100
0052,郭家沟村志,流动人口/暂住人口 Migratory/Temporary Population,Yes,2000,2010,1420
0052,郭家沟村志,出生人数 Number of Births,No,n/a,n/a,n/a
0052,郭家沟村志,自然出生率 Birth Rate (‰),No,n/a,n/a,n/a
0052,郭家沟村志,死亡人数 Number of Deaths,No,n/a,n/a,n/a
0052,郭家沟村志,死亡率 Death Rate (‰),No,n/a,n/a,n/a
0052,郭家沟村志,自然增长率 Natural Population Growth Rate (‰),No,n/a,n/a,n/a
0052,郭家沟村志,迁入 (户数) Migration In (number of households),Yes,1980,1989,21
0052,郭家沟村志,迁出 (户数) Migration Out (number of households),No,n/a,n/a,n/a
0052,郭家沟村志,知识青年迁入 Educated Youth - Migration In,No,n/a,n/a,n/a
0052,郭家沟村志,知识青年迁出 Educated Youth - Migration Out,No,n/a,n/a,n/a
0052,郭家沟村志,农转非 (人数) Agricultural to Non-Agricultural Hukou / Change of Residency Status (number of people),No,n/a,n/a,n/a
0052,郭家沟村志,农转非 (户数) Agricultural to Non-Agricultural Hukou / Change of Residency Status (number of households),No,n/a,n/a,n/a
0052,郭家沟村志,迁入 (人数) Migration In (number of people),No,n/a,n/a,n/a
0052,郭家沟村志,迁出 (人数) Migration Out (number of people),No,n/a,n/a,n/a
0051,潭前王村志,户数 Number of Households,No,n/a,n/a,n/a
0051,潭前王村志,农转非 (户数) Agricultural to Non-Agricultural Hukou / Change of Residency Status (number of households),No,n/a,n/a,n/a
0051,潭前王村志,农转非 (人数) Agricultural to Non-Agricultural Hukou / Change of Residency Status (number of people),No,n/a,n/a,n/a
0051,潭前王村志,知识青年迁出 Educated Youth - Migration Out,No,n/a,n/a,n/a
0051,潭前王村志,知识青年迁入 Educated Youth - Migration In,No,n/a,n/a,n/a
0051,潭前王村志,迁出 (户数) Migration Out (number of households),No,n/a,n/a,n/a
0051,潭前王村志,迁入 (户数) Migration In (number of households),No,n/a,n/a,n/a
0051,潭前王村志,自然增长率 Natural Population Growth Rate (‰),No,n/a,n/a,n/a
0051,潭前王村志,死亡率 Death Rate (‰),No,n/a,n/a,n/a
0051,潭前王村志,死亡人数 Number of Deaths,No,n/a,n/a,n/a
0051,潭前王村志,自然出生率 Birth Rate (‰),No,n/a,n/a,n/a
0051,潭前王村志,出生人数 Number of Births,No,n/a,n/a,n/a
0051,潭前王村志,流动人口/暂住人口 Migratory/Temporary Population,No,n/a,n/a,n/a
0051,潭前王村志,总人口 Total Population,No,n/a,n/a,n/a
0051,潭前王村志,女性人口 Female Population,No,n/a,n/a,n/a
0051,潭前王村志,男性人口 Male Population,No,n/a,n/a,n/a
0051,潭前王村志,迁入 (人数) Migration In (number of people),No,n/a,n/a,n/a
0051,潭前王村志,迁出 (人数) Migration Out (number of people),No,n/a,n/a,n/a
0055,西园村志,户数 Number of Households,No,n/a,n/a,n/a
0055,西园村志,男性人口 Male Population,No,n/a,n/a,n/a
0055,西园村志,女性人口 Female Population,No,n/a,n/a,n/a
0055,西园村志,总人口 Total Population,No,n/a,n/a,n/a
0055,西园村志,流动人口/暂住人口 Migratory/Temporary Population,No,n/a,n/a,n/a
0055,西园村志,出生人数 Number of Births,No,n/a,n/a,n/a
0055,西园村志,自然出生率 Birth Rate (‰),No,n/a,n/a,n/a
0055,西园村志,死亡人数 Number of Deaths,No,n/a,n/a,n/a
0055,西园村志,死亡率 Death Rate (‰),No,n/a,n/a,n/a
0055,西园村志,自然增长率 Natural Population Growth Rate (‰),No,n/a,n/a,n/a
0055,西园村志,迁入 (户数) Migration In (number of households),No,n/a,n/a,n/a
0055,西园村志,迁出 (户数) Migration Out (number of households),No,n/a,n/a,n/a
0055,西园村志,知识青年迁入 Educated Youth - Migration In,No,n/a,n/a,n/a
0055,西园村志,知识青年迁出 Educated Youth - Migration Out,No,n/a,n/a,n/a
0055,西园村志,农转非 (人数) Agricultural to Non-Agricultural Hukou / Change of Residency Status (number of people),No,n/a,n/a,n/a
0055,西园村志,农转非 (户数) Agricultural to Non-Agricultural Hukou / Change of Residency Status (number of households),No,n/a,n/a,n/a
0055,西园村志,迁入 (人数) Migration In (number of people),No,n/a,n/a,n/a
0055,西园村志,迁出 (人数) Migration Out (number of people),No,n/a,n/a,n/a
0056,沐陂村志,户数 Number of Households,No,n/a,n/a,n/a
0056,沐陂村志,男性人口 Male Population,No,n/a,n/a,n/a
0056,沐陂村志,女性人口 Female Population,No,n/a,n/a,n/a
0056,沐陂村志,总人口 Total Population,Yes,1949,1952,300
0056,沐陂村志,总人口 Total Population,Yes,1953,1961,422
0056,沐陂村志,流动人口/暂住人口 Migratory/Temporary Population,Yes,2000,2008,4000
0056,沐陂村志,出生人数 Number of Births,No,n/a,n/a,n/a
0056,沐陂村志,自然出生率 Birth Rate (‰),No,n/a,n/a,n/a
0056,沐陂村志,死亡人数 Number of Deaths,No,n/a,n/a,n/a
0056,沐陂村志,自然增长率 Natural Population Growth Rate (‰),No,n/a,n/a,n/a
0056,沐陂村志,迁入 (户数) Migration In (number of households),No,n/a,n/a,n/a
0056,沐陂村志,迁出 (户数) Migration Out (number of households),No,n/a,n/a,n/a
0056,沐陂村志,知识青年迁入 Educated Youth - Migration In,No,n/a,n/a,n/a
0056,沐陂村志,知识青年迁出 Educated Youth - Migration Out,No,n/a,n/a,n/a
0056,沐陂村志,农转非 (人数) Agricultural to Non-Agricultural Hukou / Change of Residency Status (number of people),No,n/a,n/a,n/a
0056,沐陂村志,农转非 (户数) Agricultural to Non-Agricultural Hukou / Change of Residency Status (number of households),No,n/a,n/a,n/a
0056,沐陂村志,死亡率 Death Rate (‰),No,n/a,n/a,n/a
0056,沐陂村志,迁入 (人数) Migration In (number of people),No,n/a,n/a,n/a
0056,沐陂村志,迁出 (人数) Migration Out (number of people),No,n/a,n/a,n/a
